time_s,frame_idx,exercise,conf,phase,knee_avg,elbow_avg,rep_count,score,warnings
96.771,2528,squat,1.0,Bottom,75.49,160.47,11,1.0,
96.806,2529,squat,1.0,Bottom,75.46,160.32,11,1.0,
96.851,2530,squat,1.0,Bottom,75.45,160.19,11,1.0,
96.897,2531,squat,1.0,Bottom,75.44,160.12,11,1.0,
96.945,2532,squat,1.0,Bottom,75.44,160.07,11,1.0,
96.992,2533,squat,1.0,Bottom,75.43,159.99,11,1.0,
97.023,2534,squat,1.0,Bottom,75.41,159.98,11,1.0,
97.054,2535,squat,1.0,Bottom,75.37,159.93,11,1.0,
97.089,2536,squat,1.0,Bottom,75.33,159.87,11,1.0,
97.12,2537,squat,1.0,Bottom,75.33,159.81,11,1.0,
97.151,2538,squat,1.0,Bottom,75.37,159.81,11,1.0,
97.183,2539,squat,1.0,Bottom,75.43,159.89,11,1.0,
97.216,2540,squat,1.0,Bottom,75.51,160.05,11,1.0,
97.248,2541,squat,1.0,Bottom,75.61,160.23,11,1.0,
97.296,2542,squat,1.0,Bottom,75.72,160.42,11,1.0,
97.343,2543,squat,1.0,Bottom,75.83,160.61,11,1.0,
97.373,2544,squat,1.0,Bottom,75.91,160.82,11,1.0,
97.407,2545,squat,1.0,Bottom,75.96,161.0,11,1.0,
97.452,2546,squat,1.0,Bottom,75.99,161.17,11,1.0,
97.485,2547,squat,1.0,Bottom,75.99,161.3,11,1.0,
97.532,2548,squat,1.0,Bottom,75.93,161.39,11,1.0,
97.564,2549,squat,1.0,Bottom,75.75,161.46,11,1.0,
97.61,2550,squat,1.0,Bottom,75.48,161.52,11,1.0,
97.66,2551,squat,1.0,Bottom,75.15,161.59,11,1.0,
97.69,2552,squat,1.0,Bottom,74.78,161.65,11,1.0,
97.72,2553,squat,1.0,Bottom,74.42,161.68,11,1.0,
97.769,2554,squat,1.0,Bottom,74.11,161.76,11,1.0,
97.815,2555,squat,1.0,Bottom,73.85,161.84,11,1.0,
97.865,2556,squat,1.0,Bottom,73.67,161.89,11,1.0,
97.911,2557,squat,1.0,Bottom,73.55,161.91,11,1.0,
97.943,2558,squat,1.0,Bottom,73.48,161.91,11,1.0,
97.976,2559,squat,1.0,Bottom,73.43,161.9,11,1.0,
98.021,2560,squat,1.0,Bottom,73.38,161.87,11,1.0,
98.052,2561,squat,1.0,Bottom,73.35,161.84,11,1.0,
98.084,2562,squat,1.0,Bottom,73.31,161.79,11,1.0,
98.134,2563,squat,1.0,Bottom,73.27,161.7,11,1.0,
98.18,2564,squat,1.0,Bottom,73.22,161.59,11,1.0,
98.212,2565,squat,1.0,Bottom,73.19,161.48,11,1.0,
98.247,2566,squat,1.0,Bottom,73.17,161.36,11,1.0,
98.278,2567,squat,1.0,Bottom,73.18,161.24,11,1.0,
98.326,2568,squat,1.0,Bottom,73.2,161.14,11,1.0,
98.373,2569,squat,1.0,Bottom,73.25,161.04,11,1.0,
98.42,2570,squat,1.0,Bottom,73.31,160.91,11,1.0,
98.47,2571,squat,1.0,Bottom,73.37,160.79,11,1.0,
98.503,2572,squat,1.0,Bottom,73.44,160.69,11,1.0,
98.537,2573,squat,1.0,Bottom,73.5,160.55,11,1.0,
98.57,2574,squat,1.0,Bottom,73.54,160.44,11,1.0,
98.611,2575,squat,1.0,Bottom,73.58,160.37,11,1.0,
98.657,2576,squat,1.0,Bottom,73.6,160.31,11,1.0,
98.69,2577,squat,1.0,Bottom,73.61,160.28,11,1.0,
98.737,2578,squat,1.0,Bottom,73.62,160.23,11,1.0,
98.767,2579,squat,1.0,Bottom,73.62,160.13,11,1.0,
98.799,2580,squat,1.0,Bottom,73.83,160.06,11,1.0,
98.83,2581,squat,1.0,Bottom,74.38,159.82,11,1.0,
98.875,2582,squat,1.0,Bottom,75.4,160.0,11,1.0,
98.906,2583,squat,1.0,Bottom,77.12,160.31,11,1.0,
98.954,2584,squat,1.0,Bottom,78.73,160.5,11,1.0,
98.986,2585,squat,1.0,Ascending,81.01,160.94,11,1.0,
99.034,2586,squat,1.0,Ascending,83.78,161.12,11,1.0,
99.065,2587,squat,1.0,Ascending,87.15,159.64,11,1.0,
99.113,2588,squat,1.0,Ascending,90.73,157.68,11,1.0,
99.147,2589,squat,1.0,Ascending,94.5,157.59,11,1.0,
99.179,2590,squat,1.0,Ascending,98.42,157.11,11,1.0,
99.222,2591,squat,1.0,Ascending,102.51,157.58,11,1.0,
99.27,2592,squat,1.0,Ascending,106.09,157.24,11,1.0,
99.318,2593,squat,1.0,Ascending,109.52,156.22,11,1.0,
99.35,2594,squat,1.0,Ascending,112.88,156.41,11,1.0,
99.384,2595,squat,1.0,Ascending,116.17,156.49,11,1.0,
99.416,2596,squat,1.0,Ascending,119.48,156.72,11,1.0,
99.461,2597,squat,1.0,Ascending,123.04,157.58,11,1.0,
99.51,2598,squat,1.0,Ascending,126.71,158.04,11,1.0,
99.542,2599,squat,1.0,Ascending,130.58,157.92,11,1.0,
99.574,2600,squat,1.0,Ascending,133.79,157.31,11,1.0,
99.618,2601,squat,1.0,Ascending,136.95,156.91,11,1.0,
99.653,2602,squat,1.0,Ascending,140.38,156.84,11,1.0,
99.699,2603,squat,1.0,Ascending,143.96,156.69,11,1.0,
99.733,2604,squat,1.0,Ascending,147.94,156.86,11,1.0,
99.776,2605,squat,1.0,Ascending,152.26,156.87,11,1.0,
99.823,2606,squat,1.0,Ascending,156.52,156.71,11,1.0,
99.871,2607,squat,1.0,Ascending,159.88,156.92,11,1.0,
99.902,2608,squat,1.0,Ascending,163.22,157.79,11,1.0,
99.95,2609,squat,1.0,Ascending,166.53,157.8,11,1.0,
100.067,2610,squat,1.0,Start,169.54,157.47,12,1.0,
100.1,2611,squat,1.0,Start,172.0,158.15,12,1.0,
100.142,2612,squat,1.0,Start,173.79,158.4,12,1.0,
100.173,2613,squat,1.0,Start,174.96,158.75,12,1.0,
100.206,2614,squat,1.0,Start,175.74,158.42,12,1.0,
100.251,2615,squat,1.0,Start,176.41,158.12,12,1.0,
100.283,2616,squat,1.0,Start,176.91,157.97,12,1.0,
100.315,2617,squat,1.0,Start,177.38,157.8,12,1.0,
100.354,2618,squat,1.0,Start,177.75,157.88,12,1.0,
100.387,2619,squat,1.0,Start,178.02,159.4,12,1.0,
100.428,2620,squat,1.0,Start,178.28,160.81,12,1.0,
100.46,2621,squat,1.0,Start,178.49,161.79,12,1.0,
100.506,2622,squat,1.0,Start,178.66,162.61,12,1.0,
100.538,2623,squat,1.0,Start,178.78,163.23,12,1.0,
100.587,2624,squat,1.0,Start,178.88,163.65,12,1.0,
100.622,2625,squat,1.0,Start,178.95,163.96,12,1.0,
100.664,2626,squat,1.0,Start,179.0,164.2,12,1.0,
100.713,2627,squat,1.0,Start,178.99,164.4,12,1.0,
100.745,2628,squat,1.0,Start,178.94,164.46,12,1.0,
100.793,2629,squat,1.0,Start,178.86,164.55,12,1.0,
100.84,2630,squat,1.0,Start,178.8,164.63,12,1.0,
100.888,2631,squat,1.0,Start,178.71,164.51,12,1.0,
100.92,2632,squat,1.0,Start,178.61,164.28,12,1.0,
100.953,2633,squat,1.0,Start,178.52,164.05,12,1.0,
100.984,2634,squat,1.0,Start,178.4,164.0,12,1.0,
101.015,2635,squat,1.0,Start,178.24,163.7,12,1.0,
101.046,2636,squat,1.0,Start,178.04,163.41,12,1.0,
101.08,2637,squat,1.0,Start,177.81,163.31,12,1.0,
101.112,2638,squat,1.0,Start,177.52,163.34,12,1.0,
101.148,2639,squat,1.0,Start,177.27,163.52,12,1.0,
101.18,2640,squat,1.0,Start,176.84,163.97,12,1.0,
101.223,2641,squat,1.0,Start,176.04,164.6,12,1.0,
101.253,2642,squat,1.0,Start,174.78,165.1,12,1.0,
101.301,2643,squat,1.0,Start,173.13,165.61,12,1.0,
101.349,2644,squat,1.0,Start,171.17,165.82,12,1.0,
101.395,2645,squat,1.0,Start,169.02,165.1,12,1.0,
101.428,2646,squat,1.0,Start,166.95,164.89,12,1.0,
101.475,2647,squat,1.0,Start,165.27,164.24,12,1.0,
101.506,2648,squat,1.0,Start,163.5,163.01,12,1.0,
101.554,2649,squat,1.0,Start,161.61,162.31,12,1.0,
101.585,2650,squat,1.0,Descending,159.46,160.68,12,1.0,
101.632,2651,squat,1.0,Descending,157.25,160.75,12,1.0,
101.666,2652,squat,1.0,Descending,154.95,161.17,12,1.0,
101.713,2653,squat,1.0,Descending,152.43,161.56,12,1.0,
101.76,2654,squat,1.0,Descending,149.98,162.09,12,1.0,
101.809,2655,squat,1.0,Descending,147.91,162.5,12,1.0,
101.84,2656,squat,1.0,Descending,145.99,162.8,12,1.0,
101.871,2657,squat,1.0,Descending,144.1,163.19,12,1.0,
101.916,2658,squat,1.0,Descending,142.22,163.16,12,1.0,
101.947,2659,squat,1.0,Descending,140.24,162.66,12,1.0,
101.981,2660,squat,1.0,Descending,138.14,161.9,12,1.0,
102.027,2661,squat,1.0,Descending,135.86,160.95,12,1.0,
102.059,2662,squat,1.0,Descending,133.51,160.53,12,1.0,
102.092,2663,squat,1.0,Descending,131.73,160.78,12,1.0,
102.123,2664,squat,1.0,Descending,129.73,160.78,12,1.0,
102.156,2665,squat,1.0,Descending,127.58,160.7,12,1.0,
102.202,2666,squat,1.0,Descending,125.71,160.57,12,1.0,
102.232,2667,squat,1.0,Descending,123.94,160.35,12,1.0,
102.263,2668,squat,1.0,Descending,121.88,160.07,12,1.0,
102.298,2669,squat,1.0,Descending,119.66,159.85,12,1.0,
102.329,2670,squat,1.0,Descending,117.83,159.93,12,1.0,
102.359,2671,squat,1.0,Descending,115.93,159.62,12,1.0,
102.392,2672,squat,1.0,Descending,113.59,158.99,12,1.0,
102.427,2673,squat,1.0,Descending,110.86,158.27,12,1.0,
102.473,2674,squat,1.0,Descending,107.83,157.73,12,1.0,
102.52,2675,squat,1.0,Descending,104.86,157.62,12,1.0,
102.568,2676,squat,1.0,Descending,101.77,158.25,12,1.0,
102.599,2677,squat,1.0,Descending,98.82,158.65,12,1.0,
102.646,2678,squat,1.0,Descending,96.36,159.42,12,1.0,
102.678,2679,squat,1.0,Descending,93.93,160.03,12,1.0,
102.712,2680,squat,1.0,Descending,91.35,160.55,12,1.0,
102.761,2681,squat,1.0,Descending,88.73,160.62,12,1.0,
102.808,2682,squat,1.0,Descending,86.33,160.62,12,1.0,
102.84,2683,squat,1.0,Descending,84.2,160.55,12,1.0,
102.888,2684,squat,1.0,Bottom,82.29,160.56,12,1.0,
102.935,2685,squat,1.0,Bottom,80.53,160.42,12,1.0,
102.966,2686,squat,1.0,Bottom,79.47,160.61,12,1.0,
103.016,2687,squat,1.0,Bottom,78.53,160.97,12,1.0,
103.063,2688,squat,1.0,Bottom,77.46,161.1,12,1.0,
103.111,2689,squat,1.0,Bottom,76.27,161.34,12,1.0,
103.145,2690,squat,1.0,Bottom,75.4,161.56,12,1.0,
103.18,2691,squat,1.0,Bottom,74.95,161.63,12,1.0,
103.221,2692,squat,1.0,Bottom,74.8,161.68,12,1.0,
103.268,2693,squat,1.0,Bottom,74.79,161.59,12,1.0,
103.314,2694,squat,1.0,Bottom,74.79,161.28,12,1.0,
103.359,2695,squat,1.0,Bottom,74.97,160.98,12,1.0,
103.407,2696,squat,1.0,Bottom,75.45,161.11,12,1.0,
103.438,2697,squat,1.0,Bottom,76.25,161.0,12,1.0,
103.473,2698,squat,1.0,Bottom,77.12,160.54,12,1.0,
103.502,2699,squat,1.0,Bottom,77.88,159.94,12,1.0,
103.534,2700,squat,1.0,Bottom,78.53,159.51,12,1.0,
103.583,2701,squat,1.0,Bottom,79.11,159.07,12,1.0,
103.614,2702,squat,1.0,Bottom,79.59,158.69,12,1.0,
103.646,2703,squat,1.0,Bottom,79.99,158.45,12,1.0,
103.677,2704,squat,1.0,Bottom,80.29,158.28,12,1.0,
103.708,2705,squat,1.0,Bottom,80.48,158.18,12,1.0,
103.739,2706,squat,1.0,Bottom,80.6,158.21,12,1.0,
103.77,2707,squat,1.0,Bottom,80.67,158.42,12,1.0,
103.8,2708,squat,1.0,Bottom,80.66,158.79,12,1.0,
103.833,2709,squat,1.0,Bottom,80.61,159.25,12,1.0,
103.866,2710,squat,1.0,Bottom,80.49,159.74,12,1.0,
103.898,2711,squat,1.0,Bottom,80.31,160.24,12,1.0,
103.929,2712,squat,1.0,Bottom,80.11,160.69,12,1.0,
103.965,2713,squat,1.0,Bottom,79.9,161.07,12,1.0,
103.996,2714,squat,1.0,Bottom,79.7,161.37,12,1.0,
104.041,2715,squat,1.0,Bottom,79.51,161.61,12,1.0,
104.077,2716,squat,1.0,Bottom,79.33,161.81,12,1.0,
104.111,2717,squat,1.0,Bottom,79.15,161.99,12,1.0,
104.149,2718,squat,1.0,Bottom,78.97,162.13,12,1.0,
104.183,2719,squat,1.0,Bottom,78.74,162.27,12,1.0,
104.22,2720,squat,1.0,Bottom,78.48,162.41,12,1.0,
104.252,2721,squat,1.0,Bottom,78.18,162.54,12,1.0,
104.283,2722,squat,1.0,Bottom,77.87,162.68,12,1.0,
104.326,2723,squat,1.0,Bottom,77.61,162.8,12,1.0,
104.357,2724,squat,1.0,Bottom,77.39,162.9,12,1.0,
104.391,2725,squat,1.0,Bottom,77.2,162.98,12,1.0,
104.422,2726,squat,1.0,Bottom,77.03,163.06,12,1.0,
104.455,2727,squat,1.0,Bottom,76.89,163.17,12,1.0,
104.489,2728,squat,1.0,Bottom,76.76,163.29,12,1.0,
104.53,2729,squat,1.0,Bottom,76.62,163.41,12,1.0,
104.56,2730,squat,1.0,Bottom,76.48,163.52,12,1.0,
104.592,2731,squat,1.0,Bottom,76.33,163.6,12,1.0,
104.639,2732,squat,1.0,Bottom,76.19,163.66,12,1.0,
104.685,2733,squat,1.0,Bottom,76.05,163.68,12,1.0,
104.715,2734,squat,1.0,Bottom,75.91,163.67,12,1.0,
104.746,2735,squat,1.0,Bottom,75.76,163.52,12,1.0,
104.776,2736,squat,1.0,Bottom,75.61,163.3,12,1.0,
104.809,2737,squat,1.0,Bottom,75.41,163.03,12,1.0,
104.842,2738,squat,1.0,Bottom,75.17,162.71,12,1.0,
104.873,2739,squat,1.0,Bottom,74.95,162.39,12,1.0,
104.907,2740,squat,1.0,Bottom,74.76,162.15,12,1.0,
104.937,2741,squat,1.0,Bottom,74.59,161.83,12,1.0,
104.987,2742,squat,1.0,Bottom,74.46,161.48,12,1.0,
105.02,2743,squat,1.0,Bottom,74.36,161.15,12,1.0,
105.052,2744,squat,1.0,Bottom,74.27,160.88,12,1.0,
105.086,2745,squat,1.0,Bottom,74.2,160.63,12,1.0,
105.127,2746,squat,1.0,Bottom,74.14,160.43,12,1.0,
105.159,2747,squat,1.0,Bottom,74.09,160.23,12,1.0,
105.19,2748,squat,1.0,Bottom,74.04,160.06,12,1.0,
105.224,2749,squat,1.0,Bottom,74.01,159.91,12,1.0,
105.256,2750,squat,1.0,Bottom,74.18,159.85,12,1.0,
105.298,2751,squat,1.0,Bottom,74.42,159.9,12,1.0,
105.336,2752,squat,1.0,Bottom,74.67,159.97,12,1.0,
105.371,2753,squat,1.0,Bottom,74.92,160.03,12,1.0,
105.413,2754,squat,1.0,Bottom,75.14,160.04,12,1.0,
105.453,2755,squat,1.0,Bottom,75.31,160.02,12,1.0,
105.487,2756,squat,1.0,Bottom,75.45,159.98,12,1.0,
105.522,2757,squat,1.0,Bottom,75.57,159.97,12,1.0,
105.56,2758,squat,1.0,Bottom,75.65,159.97,12,1.0,
105.603,2759,squat,1.0,Bottom,75.7,160.01,12,1.0,
105.645,2760,squat,1.0,Bottom,75.74,160.07,12,1.0,
105.685,2761,squat,1.0,Bottom,75.75,160.14,12,1.0,
105.73,2762,squat,1.0,Bottom,75.75,160.22,12,1.0,
105.769,2763,squat,1.0,Bottom,75.74,160.32,12,1.0,
105.806,2764,squat,1.0,Bottom,75.71,160.44,12,1.0,
105.844,2765,squat,1.0,Bottom,75.65,160.54,12,1.0,
105.887,2766,squat,1.0,Bottom,75.56,160.65,12,1.0,
105.931,2767,squat,1.0,Bottom,75.43,160.73,12,1.0,
105.977,2768,squat,1.0,Bottom,75.21,160.8,12,1.0,
106.024,2769,squat,1.0,Bottom,74.92,160.9,12,1.0,
106.069,2770,squat,1.0,Bottom,74.58,161.0,12,1.0,
106.108,2771,squat,1.0,Bottom,74.23,161.06,12,1.0,
106.146,2772,squat,1.0,Bottom,73.91,161.12,12,1.0,
106.185,2773,squat,1.0,Bottom,73.62,161.23,12,1.0,
106.22,2774,squat,1.0,Bottom,73.38,161.34,12,1.0,
106.254,2775,squat,1.0,Bottom,73.19,161.43,12,1.0,
106.292,2776,squat,1.0,Bottom,73.04,161.48,12,1.0,
106.332,2777,squat,1.0,Bottom,72.93,161.5,12,1.0,
106.365,2778,squat,1.0,Bottom,72.85,161.49,12,1.0,
106.398,2779,squat,1.0,Bottom,72.79,161.47,12,1.0,
106.441,2780,squat,1.0,Bottom,72.74,161.51,12,1.0,
106.475,2781,squat,1.0,Bottom,72.69,161.56,12,1.0,
106.508,2782,squat,1.0,Bottom,72.65,161.59,12,1.0,
106.541,2783,squat,1.0,Bottom,72.61,161.59,12,1.0,
106.583,2784,squat,1.0,Bottom,72.6,161.58,12,1.0,
106.631,2785,squat,1.0,Bottom,72.62,161.54,12,1.0,
106.668,2786,squat,1.0,Bottom,72.69,161.48,12,1.0,
106.699,2787,squat,1.0,Bottom,72.81,161.39,12,1.0,
106.733,2788,squat,1.0,Bottom,72.95,161.28,12,1.0,
106.766,2789,squat,1.0,Bottom,73.09,161.12,12,1.0,
106.801,2790,squat,1.0,Bottom,73.21,160.92,12,1.0,
106.833,2791,squat,1.0,Bottom,73.32,160.68,12,1.0,
106.871,2792,squat,1.0,Bottom,73.41,160.48,12,1.0,
106.919,2793,squat,1.0,Bottom,73.48,160.31,12,1.0,
106.96,2794,squat,1.0,Bottom,73.54,160.19,12,1.0,
107.002,2795,squat,1.0,Bottom,73.59,160.09,12,1.0,
107.046,2796,squat,1.0,Bottom,73.63,159.98,12,1.0,
107.086,2797,squat,1.0,Bottom,73.68,159.9,12,1.0,
107.126,2798,squat,1.0,Bottom,73.89,160.0,12,1.0,
107.176,2799,squat,1.0,Bottom,74.39,160.02,12,1.0,
107.218,2800,squat,1.0,Bottom,75.35,160.39,12,1.0,
107.257,2801,squat,1.0,Bottom,76.31,160.66,12,1.0,
107.304,2802,squat,1.0,Bottom,77.85,160.14,12,1.0,
107.344,2803,squat,1.0,Ascending,80.18,159.5,12,1.0,
107.386,2804,squat,1.0,Ascending,83.04,159.21,12,1.0,
107.431,2805,squat,1.0,Ascending,86.56,158.48,12,1.0,
107.471,2806,squat,1.0,Ascending,90.31,154.95,12,1.0,
107.507,2807,squat,1.0,Ascending,94.41,154.85,12,1.0,
107.539,2808,squat,1.0,Ascending,98.46,152.68,12,1.0,
107.575,2809,squat,1.0,Ascending,101.84,153.11,12,1.0,
107.612,2810,squat,1.0,Ascending,105.35,154.46,12,1.0,
107.649,2811,squat,1.0,Ascending,109.08,155.14,12,1.0,
107.686,2812,squat,1.0,Ascending,112.75,155.76,12,1.0,
107.721,2813,squat,1.0,Ascending,116.11,156.08,12,1.0,
107.758,2814,squat,1.0,Ascending,119.49,156.2,12,1.0,
107.794,2815,squat,1.0,Ascending,123.14,157.09,12,1.0,
107.833,2816,squat,1.0,Ascending,126.17,156.74,12,1.0,
107.873,2817,squat,1.0,Ascending,129.21,156.53,12,1.0,
107.911,2818,squat,1.0,Ascending,132.49,156.38,12,1.0,
107.947,2819,squat,1.0,Ascending,135.93,156.19,12,1.0,
107.982,2820,squat,1.0,Ascending,139.64,156.19,12,1.0,
108.026,2821,squat,1.0,Ascending,143.57,156.01,12,1.0,
108.068,2822,squat,1.0,Ascending,147.71,156.05,12,1.0,
108.112,2823,squat,1.0,Ascending,152.18,156.48,12,1.0,
108.154,2824,squat,1.0,Ascending,155.71,157.33,12,1.0,
108.191,2825,squat,1.0,Ascending,159.24,157.33,12,1.0,
108.225,2826,squat,1.0,Ascending,162.83,157.55,12,1.0,
108.259,2827,squat,1.0,Ascending,166.11,158.13,12,1.0,
108.39,2828,squat,1.0,Start,169.1,158.2,13,1.0,
108.423,2829,squat,1.0,Start,171.7,158.09,13,1.0,
108.457,2830,squat,1.0,Start,173.58,158.04,13,1.0,
108.491,2831,squat,1.0,Start,174.74,158.37,13,1.0,
108.527,2832,squat,1.0,Start,175.62,157.9,13,1.0,
108.563,2833,squat,1.0,Start,176.34,157.74,13,1.0,
108.601,2834,squat,1.0,Start,176.88,157.85,13,1.0,
108.638,2835,squat,1.0,Start,177.33,157.81,13,1.0,
108.669,2836,squat,1.0,Start,177.7,157.75,13,1.0,
108.703,2837,squat,1.0,Start,178.0,159.02,13,1.0,
108.742,2838,squat,1.0,Start,178.24,160.41,13,1.0,
108.774,2839,squat,1.0,Start,178.43,161.44,13,1.0,
108.807,2840,squat,1.0,Start,178.6,162.11,13,1.0,
108.842,2841,squat,1.0,Start,178.74,162.67,13,1.0,
108.878,2842,squat,1.0,Start,178.86,163.1,13,1.0,
108.913,2843,squat,1.0,Start,178.97,163.41,13,1.0,
108.946,2844,squat,1.0,Start,179.06,163.57,13,1.0,
108.982,2845,squat,1.0,Start,179.11,163.63,13,1.0,
109.017,2846,squat,1.0,Start,179.08,163.67,13,1.0,
109.051,2847,squat,1.0,Start,179.06,163.73,13,1.0,
109.085,2848,squat,1.0,Start,179.02,163.75,13,1.0,
109.118,2849,squat,1.0,Start,178.97,163.75,13,1.0,
109.151,2850,squat,1.0,Start,178.91,163.75,13,1.0,
109.183,2851,squat,1.0,Start,178.76,163.74,13,1.0,
109.215,2852,squat,1.0,Start,178.53,163.68,13,1.0,
109.247,2853,squat,1.0,Start,178.32,163.55,13,1.0,
109.279,2854,squat,1.0,Start,178.13,163.38,13,1.0,
109.315,2855,squat,1.0,Start,177.9,163.42,13,1.0,
109.348,2856,squat,1.0,Start,177.72,163.45,13,1.0,
109.381,2857,squat,1.0,Start,177.53,163.6,13,1.0,
109.429,2858,squat,1.0,Start,177.15,164.23,13,1.0,
109.461,2859,squat,1.0,Start,176.3,165.11,13,1.0,
109.495,2860,squat,1.0,Start,175.02,165.9,13,1.0,
109.527,2861,squat,1.0,Start,173.31,166.28,13,1.0,
109.56,2862,squat,1.0,Start,171.13,166.18,13,1.0,
109.593,2863,squat,1.0,Start,168.8,165.95,13,1.0,
109.636,2864,squat,1.0,Start,167.0,165.33,13,1.0,
109.67,2865,squat,1.0,Start,165.38,164.38,13,1.0,
109.704,2866,squat,1.0,Start,163.62,163.22,13,1.0,
109.744,2867,squat,1.0,Start,161.72,162.61,13,1.0,
109.777,2868,squat,1.0,Descending,159.51,161.03,13,1.0,
109.811,2869,squat,1.0,Descending,157.22,161.14,13,1.0,
109.845,2870,squat,1.0,Descending,154.87,161.59,13,1.0,
109.89,2871,squat,1.0,Descending,152.22,161.65,13,1.0,
109.936,2872,squat,1.0,Descending,150.04,161.93,13,1.0,
109.968,2873,squat,1.0,Descending,148.01,162.13,13,1.0,
110.001,2874,squat,1.0,Descending,146.12,162.32,13,1.0,
110.034,2875,squat,1.0,Descending,144.22,162.51,13,1.0,
110.077,2876,squat,1.0,Descending,142.26,162.48,13,1.0,
110.113,2877,squat,1.0,Descending,140.26,162.21,13,1.0,
110.145,2878,squat,1.0,Descending,138.17,161.63,13,1.0,
110.189,2879,squat,1.0,Descending,136.61,161.73,13,1.0,
110.222,2880,squat,1.0,Descending,134.68,161.72,13,1.0,
110.255,2881,squat,1.0,Descending,132.48,161.46,13,1.0,
110.289,2882,squat,1.0,Descending,130.15,160.88,13,1.0,
110.331,2883,squat,1.0,Descending,127.87,160.38,13,1.0,
110.363,2884,squat,1.0,Descending,125.89,160.22,13,1.0,
110.409,2885,squat,1.0,Descending,124.05,160.04,13,1.0,
110.442,2886,squat,1.0,Descending,122.0,159.87,13,1.0,
110.474,2887,squat,1.0,Descending,120.35,160.13,13,1.0,
110.52,2888,squat,1.0,Descending,118.6,159.73,13,1.0,
110.552,2889,squat,1.0,Descending,116.54,159.28,13,1.0,
110.586,2890,squat,1.0,Descending,114.18,158.93,13,1.0,
110.618,2891,squat,1.0,Descending,111.35,158.47,13,1.0,
110.651,2892,squat,1.0,Descending,108.41,158.03,13,1.0,
110.685,2893,squat,1.0,Descending,105.28,157.94,13,1.0,
110.726,2894,squat,1.0,Descending,102.08,157.99,13,1.0,
110.758,2895,squat,1.0,Descending,99.43,158.7,13,1.0,
110.791,2896,squat,1.0,Descending,96.86,159.33,13,1.0,
110.823,2897,squat,1.0,Descending,94.31,160.03,13,1.0,
110.856,2898,squat,1.0,Descending,91.47,160.52,13,1.0,
110.889,2899,squat,1.0,Descending,88.92,160.57,13,1.0,
110.923,2900,squat,1.0,Descending,86.56,160.56,13,1.0,
110.956,2901,squat,1.0,Descending,84.13,160.8,13,1.0,
110.989,2902,squat,1.0,Bottom,82.47,160.78,13,1.0,
111.022,2903,squat,1.0,Bottom,80.91,160.85,13,1.0,
111.053,2904,squat,1.0,Bottom,79.5,160.81,13,1.0,
111.089,2905,squat,1.0,Bottom,78.51,160.95,13,1.0,
111.137,2906,squat,1.0,Bottom,77.62,161.15,13,1.0,
111.185,2907,squat,1.0,Bottom,76.71,161.32,13,1.0,
111.217,2908,squat,1.0,Bottom,75.87,161.32,13,1.0,
111.262,2909,squat,1.0,Bottom,75.33,161.39,13,1.0,
111.294,2910,squat,1.0,Bottom,75.02,161.51,13,1.0,
111.325,2911,squat,1.0,Bottom,74.93,161.4,13,1.0,
111.372,2912,squat,1.0,Bottom,74.95,161.32,13,1.0,
111.403,2913,squat,1.0,Bottom,75.19,161.21,13,1.0,
111.435,2914,squat,1.0,Bottom,75.68,161.26,13,1.0,
111.482,2915,squat,1.0,Bottom,76.36,161.61,13,1.0,
111.513,2916,squat,1.0,Bottom,77.09,161.78,13,1.0,
111.558,2917,squat,1.0,Bottom,77.9,161.77,13,1.0,
111.591,2918,squat,1.0,Bottom,78.7,161.77,13,1.0,
111.622,2919,squat,1.0,Bottom,79.4,161.78,13,1.0,
111.653,2920,squat,1.0,Bottom,79.94,161.78,13,1.0,
111.684,2921,squat,1.0,Bottom,80.37,161.69,13,1.0,
111.718,2922,squat,1.0,Bottom,80.71,161.62,13,1.0,
111.749,2923,squat,1.0,Bottom,80.96,161.68,13,1.0,
111.78,2924,squat,1.0,Bottom,81.14,161.85,13,1.0,
111.812,2925,squat,1.0,Bottom,81.26,162.05,13,1.0,
111.844,2926,squat,1.0,Bottom,81.32,162.27,13,1.0,
111.875,2927,squat,1.0,Bottom,81.28,162.41,13,1.0,
111.906,2928,squat,1.0,Bottom,81.19,162.45,13,1.0,
111.94,2929,squat,1.0,Bottom,81.03,162.43,13,1.0,
111.972,2930,squat,1.0,Bottom,80.86,162.39,13,1.0,
112.002,2931,squat,1.0,Bottom,80.71,162.41,13,1.0,
112.032,2932,squat,1.0,Bottom,80.57,162.45,13,1.0,
112.065,2933,squat,1.0,Bottom,80.45,162.49,13,1.0,
112.095,2934,squat,1.0,Bottom,80.35,162.52,13,1.0,
112.125,2935,squat,1.0,Bottom,80.24,162.57,13,1.0,
112.155,2936,squat,1.0,Bottom,80.09,162.55,13,1.0,
112.185,2937,squat,1.0,Bottom,79.85,162.51,13,1.0,
112.215,2938,squat,1.0,Bottom,79.58,162.53,13,1.0,
112.245,2939,squat,1.0,Bottom,79.31,162.6,13,1.0,
112.276,2940,squat,1.0,Bottom,79.06,162.66,13,1.0,
112.321,2941,squat,1.0,Bottom,78.84,162.75,13,1.0,
112.354,2942,squat,1.0,Bottom,78.68,162.85,13,1.0,
112.384,2943,squat,1.0,Bottom,78.56,162.95,13,1.0,
112.415,2944,squat,1.0,Bottom,78.45,163.07,13,1.0,
